ID;Expressions;Pandas_Expressions;ID_DIR;Qtd_Words
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('video control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absence',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('video control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absent',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('video control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('video control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('video control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('video control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('video control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('movie control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absence',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('streaming control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absence',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('unable',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absence',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('unable',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absent',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can't',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absent',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cant',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absent',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cannot',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absent',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absent',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not able',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absent',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('absent',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('unable',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can't',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cant',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cannot',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not able',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('unable',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can't',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cant',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cannot',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not able',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('unable',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can't',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cant',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cannot',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not able',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('unable',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can't',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cant',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cannot',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not able',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('not',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('unable',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('can't',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cant',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False))))];1.4.2;3
26;(media control) & (unable || absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('control',case=False,na=False)) & ((arquivo_entrada['avaliacao'].str.contains('cannot',case=False,na=False)) | (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False))))];1.4.2;3
